contractor_id,contractor_distance_degree,contractor_distance_weighted_degree,contractor_distance_weighted_degree_centrality,contractor_distance_degree_centrality,contractor_distance_betweenness_centrality,contractor_distance_closeness_centrality,contractor_distance_eigenvector_centrality,contractor_distance_pagerank,contractor_distance_clustering_coeff,contractor_distance_eccentricity,contractor_distance_hubs,contractor_distance_authorities,contractor_distance_load_centrality,contractor_distance_current_flow_betweenness_centrality,contractor_distance_current_flow_closeness_centrality,contractor_distance_contractor_distance_mean,contractor_distance_contractor_distance_std,contractor_distance_contractor_distance_median
406,788,280559,0.010743089711513547,0.9825436408977556,2.0084726052636605e-05,0.0032399458662411376,0.02544292443025867,0.000718361696889884,0.0025019618896690047,2,0.001182233288330548,0.0011822332883305482,0.0006890195871101022,0.00020453718433834545,172.21885200363917,350.2443890274314,3255.9368178639897,24.0
784,787,244915,0.009378219257608346,0.9812967581047382,2.0024860010205242e-05,0.0032766390344945925,0.02219316488468872,0.0006505641975302738,0.002099042502007071,2,0.001031229659625291,0.0010312296596252906,0.0010045249580454504,0.00018295584574020397,160.70405149654363,346.6159600997506,3256.303141517669,18.0
427,790,262824,0.010063985865143647,0.9850374064837905,2.0192180742221255e-05,0.003048316964149968,0.02299486540080709,0.0006904308596031493,0.003026274099852029,2,0.001068481550225557,0.001068481550225558,0.0,0.00021065678986396103,166.69276995868813,328.360349127182,3045.7874617242073,42.0
276,791,285320,0.010925396642021981,0.986284289276808,2.0239800432093305e-05,0.003174025233896373,0.025487216975222826,0.0007288333139015672,0.002755171097281691,2,0.0011842913898363347,0.001184291389836336,0.0,0.00022601297040723993,173.64703056934067,356.1546134663342,3255.342372329453,28.0
249,793,284181,0.010881782360600199,0.9887780548628429,2.032290152160495e-05,0.003203131240514418,0.025476949601637218,0.0007262981979180648,0.0026775840185898152,2,0.0011838143051022313,0.0011838143051022326,0.0,0.0002226849481593008,173.30753700699844,354.60598503740647,3255.501524595448,30.0
489,788,277962,0.010643646086533416,0.9825436408977556,2.0084726052636608e-05,0.0032754747804778434,0.025418740920141993,0.0007126439865403897,0.0023347302073334305,2,0.0011811095751046187,0.001181109575104619,0.0008379147998239829,0.00019311121427754803,171.42937068996048,346.94014962593513,3256.272561176066,17.0
305,791,263232,0.010079608891324584,0.986284289276808,2.0239800432093308e-05,0.0030503111165203632,0.02299821961836687,0.0006913367986349092,0.0030339169236173556,2,0.0010686374076100487,0.0010686374076100495,0.0,0.00021434955555001625,166.8244149823396,328.8852867830424,3045.7403056229805,42.0
26,788,283003,0.010836674701675826,0.9825436408977556,2.0084726052636605e-05,0.0032123559546745387,0.0254656380329185,0.0007237318818766912,0.002641447635586176,2,0.001183288700700141,0.0011832887007001429,0.0,0.00021572487026278136,172.95504917433297,353.33915211970077,3255.627117741844,25.0
770,790,244894,0.0093774151312608,0.9850374064837905,2.0192180742221255e-05,0.003279600232270939,0.022826583900040064,0.0006509835160760082,0.002149016749058583,2,0.001060662166390091,0.0010606621663900911,0.0008468656339381883,0.0001282762235260673,160.70174634200308,305.68204488778053,3047.9204482037558,18.0
195,785,281175,0.010766677417708294,0.9788029925187032,1.9892772330094463e-05,0.003228052663143447,0.02544836487481413,0.0007197381476645941,0.0025498058657283584,2,0.0011824860845322748,0.001182486084532276,0.0003165500433566224,0.0002066114511074574,172.40505623806663,351.1384039900249,3255.846868099112,25.0
778,794,279406,0.010698939345860064,0.9900249376558603,2.0358413496282906e-05,0.0032568792436892887,0.025432358326578558,0.0007158050980328412,0.0024043991205658106,2,0.0011817423227761443,0.0011817423227761439,1.4351201236952428e-06,0.00020026722549711687,171.8692381447069,348.6022443890274,3256.104677456907,22.0
348,791,279325,0.010695837715662378,0.986284289276808,2.0239800432093305e-05,0.00325792443402703,0.025431480472259647,0.0007156375064737076,0.002412531767323532,2,0.0011817015323158729,0.0011817015323158729,8.517272770083975e-05,0.00019935620358963718,171.84463980361352,348.55985037406487,3256.1084831385033,20.0
160,786,278247,0.010654559229821569,0.9800498753117207,1.996088067588681e-05,0.0032680271221802062,0.025421473835904408,0.0007132652437332034,0.0023629394865702946,2,0.0011812365630221194,0.0011812365630221202,0.0007755582041981649,0.00019460704014612236,171.51637008907053,347.3690773067332,3256.2280957692133,20.0
718,787,252165,0.009655834306166665,0.9812967581047382,2.0024860010205245e-05,0.0031906682898495374,0.022895069559969068,0.0006669976429922752,0.002558793394196875,2,0.001063844427421572,0.001063844427421573,0.0,0.00016232342327159442,163.18070482729152,314.9638403990025,3047.047953905135,29.0
690,788,286067,0.010954000564956197,0.9825436408977556,2.0084726052636605e-05,0.0031840179766002468,0.025494158804387893,0.0007304766980166982,0.002801878823796881,2,0.0011846139495146958,0.001184613949514698,0.0007807935425688795,0.00023008613943711074,173.86889243618634,357.211970074813,3255.2365495788817,30.0
110,790,294595,0.01128055244552245,0.9850374064837905,2.0192180742221258e-05,0.0030595155894145337,0.025573194114553267,0.0007492561683685653,0.0031897731080217833,2,0.0011882864115733403,0.001188286411573341,0.0,0.0002681703993902729,176.36031780525437,367.998753117207,3254.152020808227,41.0
754,788,277943,0.010642918543647538,0.9825436408977556,2.0084726052636605e-05,0.003276906796108571,0.025418725879689776,0.0007125898591949602,0.002336070643426428,2,0.0011811088762335702,0.0011811088762335707,0.0012846230069854401,0.00019334511851078288,171.42355330332413,346.96009975062344,3256.269355145918,18.0
220,785,281677,0.01078589986658778,0.9788029925187032,1.9892772330094463e-05,0.0032170850481760493,0.02545326516670335,0.0007208197485600106,0.0025842626822909637,2,0.0011827137819500704,0.0011827137819500713,0.0,0.00020879302381365383,172.55644081841137,351.713216957606,3255.788902605169,24.0
762,796,277557,0.010628137935544985,0.9925187032418953,2.041743616691624e-05,0.00327749602572957,0.02541526735102116,0.0007117347335342955,0.0022949370602813454,2,0.0011809481719194145,0.0011809481719194145,0.0005169642557944414,0.00019038967887219724,171.30557107802315,346.2344139650873,3256.339843818465,17.5
92,790,281430,0.01077644180907138,0.9850374064837905,2.0192180742221258e-05,0.0032351885243587105,0.02545096879361787,0.0007202792639075496,0.002534473198920972,2,0.0011826070784651218,0.0011826070784651214,2.2555338445704835e-05,0.00020967068474931323,172.48196251012567,351.32543640897757,3255.831123874881,25.0
739,780,253611,0.009711204148954987,0.9725685785536159,1.948973960055674e-05,0.0031889682375582525,0.02290882860342018,0.0006701527043300585,0.002660141874075946,2,0.0010644837564117648,0.0010644837564117648,7.010233900872474e-05,0.00016747511931961006,163.66550879065136,317.09102244389027,3046.846381810422,31.0
98,790,281348,0.010773301887142858,0.9850374064837905,2.0192180742221258e-05,0.003229625572835708,0.02545036798706485,0.0007200828291792826,0.002536472957252011,2,0.0011825791613320573,0.001182579161332058,0.0004799249017123347,0.0002091934278547061,172.45720840551837,351.18204488778053,3255.8445121684686,24.0
362,790,283610,0.010859917782293053,0.9850374064837905,2.0192180742221258e-05,0.0032144803924712218,0.025471151784477935,0.000725087144946018,0.0026602433600859373,2,0.0011835449031919207,0.0011835449031919222,9.646107468286937e-06,0.00021916121717972087,173.13690857886297,354.0586034912718,3255.555016004074,27.0
203,790,244739,0.009371479912981276,0.9850374064837905,2.0192180742221255e-05,0.0032771746014882133,0.02282545166367404,0.0006506456653282847,0.002145386631792331,2,0.0010606095557900066,0.0010606095557900064,0.0005207658148292688,0.00012653842931536937,160.64815151399625,305.4725685785536,3047.938991310717,18.0
709,795,247727,0.009485895604718138,0.9912718204488777,2.038992001273731e-05,0.0032582685674587535,0.02285269111127753,0.0006572280920334172,0.0022880921225248195,2,0.0010618752664908666,0.0010618752664908675,0.004176148567343148,0.00014287055432355824,161.67586360632282,309.0498753117207,3047.6054102500702,24.0
849,791,282030,0.010799416847572758,0.986284289276808,2.0239800432093305e-05,0.0032239521150653435,0.02545668870092409,0.0007215879855736943,0.002570816459382629,2,0.001182872860208967,0.001182872860208966,2.0294613546240426e-06,0.0002121307678410844,172.6627215997423,351.99002493765585,3255.763155965215,26.0
419,790,278800,0.010675734556973673,0.9850374064837905,2.0192180742221258e-05,0.003268186930512315,0.025426595549290016,0.0007144824291040085,0.002375580900054053,2,0.0011814745490317205,0.0011814745490317214,0.0009269783829227108,0.00019794518463856696,171.68492254741392,347.9551122194514,3256.1708922261455,20.0
619,786,277984,0.010644488504611799,0.9800498753117207,1.9960880675886805e-05,0.0032748327875278685,0.025419097327845887,0.0007126821216256743,0.002348148940906116,2,0.0011811261359780717,0.0011811261359780728,0.0011752951722376506,0.00019334589137032373,171.43608129058575,347.02493765586036,3256.2624902056277,18.0
173,786,286241,0.010960663326121596,0.9800498753117207,1.996088067588681e-05,0.003163233913653969,0.02549556134677387,0.0007308764510765053,0.0028204359172020956,2,0.0011846791201793956,0.0011846791201793974,0.0,0.0002302317275091062,173.92051416593074,357.52369077306736,3255.205021637839,31.0
426,780,251132,0.00961627894821346,0.9725685785536159,1.948973960055674e-05,0.0032036174513265852,0.022885135543531457,0.0006646949100098884,0.002534653896850423,2,0.0010633828324916506,0.0010633828324916517,7.3681796341439385e-06,0.00015790894266510462,162.8327022830506,313.90274314214463,3047.1467185077117,27.0
373,793,284979,0.010912339161807031,0.9887780548628429,2.032290152160495e-05,0.0031864721938582932,0.02548411153222024,0.000728076213850937,0.0027291515709282057,2,0.0011841470920335101,0.0011841470920335112,0.0,0.0002242491483086578,173.5455450385648,355.72568578553614,3255.3854091123003,29.0
526,788,278259,0.010655018730591596,0.9825436408977556,2.0084726052636608e-05,0.003267601043024772,0.025421641818367192,0.0007132876774122314,0.0023624553029335297,2,0.0011812443685108296,0.0011812443685108294,0.0004804968865288636,0.00019420682727358177,171.5200315918438,347.2630922693267,3256.237461603725,20.0
613,796,278544,0.010665931873879752,0.9925187032418953,2.041743616691624e-05,0.0032700791832141374,0.025424268262258246,0.0007139149184279594,0.002344594043044302,2,0.0011813664090964719,0.0011813664090964727,0.0002286125603144022,0.00019600239784991794,171.60693600013377,347.4563591022444,3256.2198055319122,20.0
453,789,212646,0.0081425833952734,0.983790523690773,2.0140494443074026e-05,0.0032745118854165815,0.019596505986388086,0.0005906994657861205,0.0019505671298342677,2,0.0009105730662204905,0.0009105730662204899,0.00047858042714555443,0.0001239005423235266,148.82594718885596,306.29551122194516,3047.865407834549,18.0
4,786,277168,0.010613242452249925,0.9800498753117207,1.9960880675886805e-05,0.0032799892030280597,0.02541148871525519,0.0007108903722482723,0.0023018641554090682,2,0.0011807725934791576,0.0011807725934791587,0.002017178116270066,0.00018872127813571182,171.18651152293143,345.998753117207,3256.364065961579,17.0
503,790,282136,0.010803475771041335,0.9850374064837905,2.0192180742221258e-05,0.003224185410762025,0.025457611467599714,0.0007218269525788231,0.002581861618910116,2,0.0011829157375709692,0.001182915737570971,0.00031255448054811534,0.00021224816621528465,172.6946244533856,352.1496259351621,3255.7463119071085,26.0
409,789,254806,0.009756962767303564,0.983790523690773,2.0140494443074026e-05,0.003163882817986003,0.02291979360703835,0.0006727986918097892,0.002683061612123456,2,0.001064993257287718,0.0010649932572877182,1.9198777919952513e-05,0.00017227317566036662,164.06416446944206,318.2581047381546,3046.7362406049597,32.0
344,784,247293,0.009469276993535475,0.9775561097256857,1.9820519173039436e-05,0.003243877282747184,0.022849318569276706,0.0006562589815474213,0.002309992462152504,2,0.0010617185576411994,0.0010617185576411998,0.00012715893341960733,0.00013961838549696225,161.5273402176863,308.90897755610973,3047.6163458029287,24.0
236,789,283588,0.01085907536421467,0.983790523690773,2.0140494443074026e-05,0.003218724791003624,0.025471081248807776,0.000725024591488262,0.002659518070508646,2,0.0011835416256749222,0.001183541625674924,9.670314596202126e-05,0.0002201903570464804,173.13029534507567,354.0648379052369,3255.5557542759157,29.0
780,791,282350,0.01081167020144016,0.986284289276808,2.0239800432093305e-05,0.003226052992546289,0.02545971438174102,0.0007222898000114006,0.0025888022495942375,2,0.0011830134517746638,0.0011830134517746653,9.501485438686148e-05,0.0002133803529093286,172.75896781572274,352.4476309226933,3255.716881097508,27.0
830,788,279244,0.010692736085464692,0.9825436408977556,2.0084726052636605e-05,0.0032591557079926525,0.02543067395159439,0.0007154627251305909,0.0024132939780954574,2,0.0011816640564517769,0.0011816640564517773,2.7162895606033226e-05,0.0001995539358837319,171.82001889993893,348.5635910224439,3256.1090873288235,20.0
171,784,244993,0.009381206012613526,0.9775561097256857,1.9820519173039436e-05,0.0032747391845817765,0.022827530641524527,0.0006511986414177489,0.002171528984235406,2,0.0010607061577677893,0.00106070615776779,0.0004031121156670588,0.00012918592036960367,160.73596802304243,305.9937655860349,3047.8922900827874,18.0
89,788,245794,0.009411877689012865,0.9825436408977556,2.0084726052636605e-05,0.003266868979001609,0.022198091932416935,0.0006524873701838445,0.0021438045600376426,2,0.001031458600282386,0.0010314586002823857,0.0002260437006449032,0.000188345342317981,161.00739012746166,347.69576059850374,3256.1955412648826,20.0
707,788,277988,0.010644641671535142,0.9825436408977556,2.0084726052636608e-05,0.0032693726636418854,0.02541913340431619,0.0007126907974816485,0.0023457615424801246,2,0.0011811278123106902,0.00118112781231069,2.645993660479405e-05,0.000192970898664,171.43730608245394,346.9551122194514,3256.268458701791,18.0
730,784,253228,0.00969653841604494,0.9775561097256857,1.9820519173039436e-05,0.0031692715022425956,0.02290493373803501,0.0006693170467982726,0.00262688223662727,2,0.0010643027772352337,0.001064302777235234,4.669973007556016e-06,0.0001660468309066063,163.53735936083027,316.43890274314214,3046.9073904658126,29.0
452,788,282730,0.010826221059157698,0.9825436408977556,2.0084726052636608e-05,0.0032133985094959534,0.025463082060211195,0.0007231396665170672,0.002629158260923982,2,0.0011831699346350644,0.0011831699346350657,0.0008125753033147469,0.00021405547940343126,172.8731470827654,352.99750623441395,3255.65920880686,26.0
540,793,278283,0.010655937732131651,0.9887780548628429,2.0322901521604953e-05,0.003271933582196112,0.025421979353322948,0.0007133305906465683,0.0023395173038255595,2,0.0011812600524414155,0.0011812600524414157,0.0011059145785474107,0.000195025569874097,171.52732915738707,347.23815461346635,3256.242554298597,18.0
174,787,278462,0.01066279195195123,0.9812967581047382,2.0024860010205245e-05,0.0032668024439918533,0.02542349401437115,0.0007137354618383782,0.0023732446596904026,2,0.00118133043282228,0.0011813304328222795,3.786145145284214e-05,0.00019569232893587658,171.58194050800796,347.5523690773067,3256.2097905579535,20.0
894,791,278087,0.010648432552887869,0.986284289276808,2.0239800432093308e-05,0.003270119184019637,0.025420118528266044,0.0007129048593674812,0.0023389598656140356,2,0.001181173587171588,0.0011811735871715882,9.377164741536904e-05,0.00019356985403359576,171.4675314338367,347.0199501246883,3256.2624281298245,18.0
733,784,286049,0.010953311313801155,0.9775561097256857,1.9820519173039436e-05,0.0031939975148947016,0.025493827729020296,0.000730452618431036,0.0028101588779757803,2,0.0011845985657359347,0.0011845985657359351,6.019076320849978e-06,0.00023038774931265294,173.86356067847655,357.2805486284289,3255.2320689264975,29.0
458,789,248887,0.00953031401248747,0.983790523690773,2.0140494443074026e-05,0.0032285724637389447,0.022864992310340847,0.0006597658298869284,0.002384150792667067,2,0.0010624468551484094,0.0010624468551484099,0.0002913628062181085,0.0001463170763433846,162.0716837178591,310.7206982543641,3047.446088484216,24.0
