contract_id,report_date,default6
6914,2023-02-12,1
7328,2023-02-12,1
1488,2023-02-12,0
5964,2023-02-12,0
4209,2023-02-12,0
2943,2023-02-12,0
3893,2023-02-12,0
3679,2023-02-12,0
5864,2023-02-12,0
4950,2023-02-12,0
1658,2023-02-12,0
4901,2023-02-12,0
7067,2023-02-12,0
2386,2023-02-12,0
6948,2023-02-12,0
7332,2023-02-12,0
3369,2023-02-12,0
7243,2023-02-12,0
869,2023-02-12,0
5171,2023-02-12,0
5022,2023-02-12,0
4120,2023-02-12,0
5705,2023-02-12,0
6502,2023-02-12,0
5409,2023-02-12,0
1139,2023-02-12,0
4863,2023-02-12,0
3389,2023-02-12,0
3027,2023-02-12,0
1465,2023-02-12,0
6390,2023-02-12,0
955,2023-02-12,0
4561,2023-02-12,0
738,2023-02-12,0
2820,2023-02-12,0
2143,2023-02-12,0
5262,2023-02-12,0
3754,2023-02-12,0
4147,2023-02-12,0
1094,2023-02-12,1
2986,2023-02-12,0
169,2023-02-12,0
6141,2023-02-12,0
5672,2023-02-12,0
5869,2023-02-12,0
4100,2023-02-12,0
4241,2023-02-12,0
2162,2023-02-12,0
4914,2023-02-12,1
4909,2023-02-12,0
5040,2023-02-12,0
3609,2023-02-12,0
1802,2023-02-12,0
5214,2023-02-12,0
2405,2023-02-12,1
4329,2023-02-12,0
6840,2023-02-12,0
2604,2023-02-12,0
6290,2023-02-12,0
7336,2023-02-12,1
2606,2023-02-12,1
7053,2023-02-12,0
907,2023-02-12,0
4669,2023-02-12,0
4335,2023-02-12,0
4356,2023-02-12,0
4758,2023-02-12,1
399,2023-02-12,1
2251,2023-02-12,0
728,2023-02-12,0
4438,2023-02-12,0
6739,2023-02-12,0
771,2023-02-12,0
6757,2023-02-12,0
3301,2023-02-12,0
5961,2023-02-12,0
4797,2023-02-12,0
5005,2023-02-12,0
6033,2023-02-12,0
3725,2023-02-12,0
2985,2023-02-12,0
5244,2023-02-12,1
3269,2023-02-12,0
1398,2023-02-12,0
7012,2023-02-12,0
1022,2023-02-12,0
3841,2023-02-12,0
4467,2023-02-12,0
6806,2023-02-12,1
7040,2023-02-12,0
4938,2023-02-12,0
5136,2023-02-12,1
6236,2023-02-12,0
3935,2023-02-12,0
5907,2023-02-12,0
2622,2023-02-12,0
4321,2023-02-12,0
648,2023-02-12,0
3613,2023-02-12,0
6743,2023-02-12,0
5516,2023-02-12,0
5877,2023-02-12,0
4773,2023-02-12,0
411,2023-02-12,0
6256,2023-02-12,0
129,2023-02-12,0
6938,2023-02-12,1
3644,2023-02-12,0
5892,2023-02-12,0
5310,2023-02-12,0
6894,2023-02-12,0
6883,2023-02-12,0
6064,2023-02-12,0
1509,2023-02-12,0
4736,2023-02-12,0
2326,2023-02-12,0
5337,2023-02-12,0
5872,2023-02-12,0
187,2023-02-12,0
2671,2023-02-12,0
4177,2023-02-12,0
4818,2023-02-12,0
128,2023-02-12,0
5668,2023-02-12,0
3824,2023-02-12,0
5985,2023-02-12,1
4911,2023-02-12,1
5223,2023-02-12,0
3146,2023-02-12,1
4673,2023-02-12,0
751,2023-02-12,0
331,2023-02-12,0
698,2023-02-12,0
5562,2023-02-12,0
4654,2023-02-12,0
5360,2023-02-12,0
2126,2023-02-12,0
3532,2023-02-12,0
1705,2023-02-12,0
4569,2023-02-12,0
5235,2023-02-12,0
2129,2023-02-12,0
2653,2023-02-12,0
3869,2023-02-12,0
4713,2023-02-12,0
457,2023-02-12,0
6556,2023-02-12,0
3677,2023-02-12,0
5894,2023-02-12,1
6608,2023-02-12,0
1710,2023-02-12,0
4249,2023-02-12,0
4240,2023-02-12,0
4716,2023-02-12,0
7045,2023-02-12,0
7156,2023-02-12,1
443,2023-02-12,0
1494,2023-02-12,1
1203,2023-02-12,0
1034,2023-02-12,1
4165,2023-02-12,1
1246,2023-02-12,0
6785,2023-02-12,0
985,2023-02-12,0
2716,2023-02-12,0
250,2023-02-12,0
979,2023-02-12,0
6091,2023-02-12,0
1338,2023-02-12,0
2447,2023-02-12,0
5599,2023-02-12,0
3154,2023-02-12,0
6670,2023-02-12,0
6196,2023-02-12,0
3472,2023-02-12,0
1476,2023-02-12,0
5433,2023-02-12,0
3709,2023-02-12,0
3906,2023-02-12,0
153,2023-02-12,0
3756,2023-02-12,0
3190,2023-02-12,1
2065,2023-02-12,0
3274,2023-02-12,0
4477,2023-02-12,0
5212,2023-02-12,0
3945,2023-02-12,0
3007,2023-02-12,1
243,2023-02-12,0
880,2023-02-12,0
661,2023-02-12,1
6923,2023-02-12,1
1882,2023-02-12,1
7308,2023-02-12,0
1308,2023-02-12,0
482,2023-02-12,0
1030,2023-02-12,0
709,2023-02-12,1
4869,2023-02-12,0
1192,2023-02-12,0
4346,2023-02-12,0
4924,2023-02-12,0
1884,2023-02-12,0
3354,2023-02-12,0
417,2023-02-12,0
1925,2023-02-12,0
5533,2023-02-12,0
3418,2023-02-12,0
5462,2023-02-12,0
5793,2023-02-12,1
2319,2023-02-12,0
3959,2023-02-12,1
6706,2023-02-12,0
2,2023-02-12,0
1376,2023-02-12,1
6657,2023-02-12,0
2915,2023-02-12,0
5708,2023-02-12,0
5325,2023-02-12,0
1330,2023-02-12,0
4469,2023-02-12,0
2960,2023-02-12,0
6506,2023-02-12,0
2085,2023-02-12,0
4218,2023-02-12,0
1856,2023-02-12,0
6669,2023-02-12,0
4579,2023-02-12,0
510,2023-02-12,0
5853,2023-02-12,0
3473,2023-02-12,0
3386,2023-02-12,1
1860,2023-02-12,0
5717,2023-02-12,0
5163,2023-02-12,0
2164,2023-02-12,0
4676,2023-02-12,0
2856,2023-02-12,0
3190,2023-02-19,1
3982,2023-02-19,0
5024,2023-02-19,0
3756,2023-02-19,0
4863,2023-02-19,0
3389,2023-02-19,0
1067,2023-02-19,0
5877,2023-02-19,0
1535,2023-02-19,0
3709,2023-02-19,0
1465,2023-02-19,0
2753,2023-02-19,0
2898,2023-02-19,0
3414,2023-02-19,0
874,2023-02-19,0
3524,2023-02-19,1
1106,2023-02-19,0
2836,2023-02-19,0
5705,2023-02-19,0
5244,2023-02-19,1
3269,2023-02-19,0
4914,2023-02-19,1
4370,2023-02-19,0
1121,2023-02-19,0
4544,2023-02-19,0
4120,2023-02-19,0
6236,2023-02-19,0
3906,2023-02-19,0
153,2023-02-19,0
3274,2023-02-19,0
3945,2023-02-19,0
3007,2023-02-19,1
5433,2023-02-19,0
5907,2023-02-19,0
4773,2023-02-19,0
5516,2023-02-19,0
2366,2023-02-19,0
4729,2023-02-19,0
806,2023-02-19,0
6800,2023-02-19,0
964,2023-02-19,0
2622,2023-02-19,0
3027,2023-02-19,0
3585,2023-02-19,0
3656,2023-02-19,0
242,2023-02-19,0
924,2023-02-19,0
1429,2023-02-19,0
4805,2023-02-19,0
1332,2023-02-19,0
805,2023-02-19,0
3935,2023-02-19,0
3670,2023-02-19,0
7308,2023-02-19,0
6041,2023-02-19,0
755,2023-02-19,0
5588,2023-02-19,0
1292,2023-02-19,0
7163,2023-02-19,0
1627,2023-02-19,0
661,2023-02-19,1
6923,2023-02-19,1
5262,2023-02-19,0
4241,2023-02-19,0
4100,2023-02-19,0
5869,2023-02-19,0
5672,2023-02-19,0
2474,2023-02-19,0
6671,2023-02-19,0
2057,2023-02-19,0
4919,2023-02-19,0
1882,2023-02-19,1
1828,2023-02-19,1
967,2023-02-19,1
3069,2023-02-19,0
2868,2023-02-19,0
1856,2023-02-19,0
5501,2023-02-19,0
6257,2023-02-19,0
5911,2023-02-19,0
22,2023-02-19,1
5533,2023-02-19,0
5793,2023-02-19,1
6141,2023-02-19,0
5526,2023-02-19,0
918,2023-02-19,1
5298,2023-02-19,0
6905,2023-02-19,0
6686,2023-02-19,0
564,2023-02-19,0
932,2023-02-19,0
5251,2023-02-19,1
3264,2023-02-19,0
4765,2023-02-19,0
4032,2023-02-19,0
6256,2023-02-19,0
129,2023-02-19,0
243,2023-02-19,0
2675,2023-02-19,0
7040,2023-02-19,0
7243,2023-02-19,0
869,2023-02-19,0
5171,2023-02-19,0
5022,2023-02-19,0
3724,2023-02-19,0
4695,2023-02-19,0
2607,2023-02-19,0
6806,2023-02-19,1
2668,2023-02-19,0
6419,2023-02-19,0
2094,2023-02-19,0
313,2023-02-19,0
2935,2023-02-19,0
6895,2023-02-19,0
1556,2023-02-19,0
7339,2023-02-19,1
3034,2023-02-19,0
6842,2023-02-19,0
4521,2023-02-19,0
5445,2023-02-19,0
2962,2023-02-19,0
573,2023-02-19,1
1862,2023-02-19,0
5720,2023-02-19,0
703,2023-02-19,0
4335,2023-02-19,0
314,2023-02-19,0
128,2023-02-19,0
6556,2023-02-19,1
4019,2023-02-19,1
6178,2023-02-19,0
2,2023-02-19,0
2126,2023-02-19,0
6290,2023-02-19,0
2405,2023-02-19,1
2606,2023-02-19,1
7336,2023-02-19,1
1705,2023-02-19,0
2604,2023-02-19,0
2539,2023-02-19,0
1441,2023-02-19,0
4889,2023-02-19,0
433,2023-02-19,1
3532,2023-02-19,0
2328,2023-02-19,0
5612,2023-02-19,0
5235,2023-02-19,0
3884,2023-02-19,0
6281,2023-02-19,0
2016,2023-02-19,1
2839,2023-02-19,0
5933,2023-02-19,0
5094,2023-02-19,0
4662,2023-02-19,0
1118,2023-02-19,0
28,2023-02-19,0
315,2023-02-19,0
6565,2023-02-19,0
1014,2023-02-19,0
3578,2023-02-19,0
7081,2023-02-19,0
6049,2023-02-19,0
5434,2023-02-19,0
2915,2023-02-19,0
2315,2023-02-19,0
1249,2023-02-19,0
4457,2023-02-19,0
3893,2023-02-19,0
1455,2023-02-19,1
3765,2023-02-19,1
3543,2023-02-19,0
2130,2023-02-19,0
1752,2023-02-19,0
4356,2023-02-19,0
907,2023-02-19,0
3232,2023-02-19,0
5213,2023-02-19,0
6714,2023-02-19,0
3679,2023-02-19,0
2942,2023-02-19,0
3651,2023-02-19,0
4642,2023-02-19,0
1218,2023-02-19,0
4676,2023-02-19,0
2856,2023-02-19,0
5163,2023-02-19,0
5717,2023-02-19,0
5853,2023-02-19,0
2164,2023-02-19,0
3386,2023-02-19,1
1349,2023-02-19,1
5557,2023-02-19,0
2469,2023-02-19,0
6603,2023-02-19,0
475,2023-02-19,0
1978,2023-02-19,1
127,2023-02-19,0
1718,2023-02-19,0
5733,2023-02-19,0
5168,2023-02-19,0
4489,2023-02-19,1
3345,2023-02-19,0
2958,2023-02-19,0
1837,2023-02-19,0
752,2023-02-19,0
5320,2023-02-19,0
6352,2023-02-19,0
6552,2023-02-19,1
5134,2023-02-19,0
5927,2023-02-19,0
5442,2023-02-19,0
373,2023-02-19,0
899,2023-02-19,0
4057,2023-02-19,0
3227,2023-02-19,0
623,2023-02-19,0
2709,2023-02-19,0
6441,2023-02-19,1
4209,2023-02-19,0
1488,2023-02-19,0
2943,2023-02-19,0
1848,2023-02-19,0
2342,2023-02-19,1
3949,2023-02-19,0
7067,2023-02-19,0
3781,2023-02-19,1
3369,2023-02-19,0
7332,2023-02-19,0
2386,2023-02-19,0
4318,2023-02-19,0
2251,2023-02-19,0
3802,2023-02-19,0
3642,2023-02-19,1
3153,2023-02-19,0
6183,2023-02-19,0
6090,2023-02-19,0
1247,2023-02-19,1
431,2023-02-19,0
5700,2023-02-19,0
4303,2023-02-19,0
3929,2023-02-19,0
3856,2023-02-19,0
1010,2023-02-19,0
7229,2023-02-19,0
4758,2023-02-19,1
164,2023-02-19,0
6788,2023-02-19,0
6883,2023-02-19,0
218,2023-02-19,0
774,2023-02-19,0
1716,2023-02-19,1
1075,2023-02-19,0
2573,2023-02-19,0
4377,2023-02-19,0
944,2023-02-19,0
4955,2023-02-19,0
1758,2023-02-19,0
2790,2023-02-19,0
4672,2023-02-19,0
3971,2023-02-19,1
999,2023-02-19,0
288,2023-02-19,0
1355,2023-02-19,0
6907,2023-02-19,0
3003,2023-02-19,0
435,2023-02-19,0
7283,2023-02-19,0
1996,2023-02-19,0
2568,2023-02-19,0
2211,2023-02-19,1
2744,2023-02-19,0
736,2023-02-19,1
3609,2023-02-19,0
4329,2023-02-19,0
4910,2023-02-19,0
5564,2023-02-19,0
5197,2023-02-19,0
545,2023-02-19,0
5951,2023-02-19,1
1483,2023-02-19,0
425,2023-02-19,0
567,2023-02-19,0
514,2023-02-19,1
169,2023-02-19,0
3206,2023-02-19,0
6550,2023-02-19,0
3607,2023-02-19,0
5014,2023-02-19,0
6670,2023-02-19,0
728,2023-02-19,0
4113,2023-02-19,1
2570,2023-02-19,0
5367,2023-02-19,0
2627,2023-02-19,0
2403,2023-02-19,1
1030,2023-02-19,0
5510,2023-02-19,0
5562,2023-02-19,0
4654,2023-02-19,0
5479,2023-02-19,0
5530,2023-02-19,0
3117,2023-02-19,0
2855,2023-02-19,0
6996,2023-02-19,0
3030,2023-02-19,0
2359,2023-02-19,1
7053,2023-02-19,0
4532,2023-02-19,0
64,2023-02-19,0
2553,2023-02-19,0
5110,2023-02-19,0
6213,2023-02-19,0
5475,2023-02-19,0
2977,2023-02-19,0
6196,2023-02-19,0
1781,2023-02-19,0
482,2023-02-19,0
2707,2023-02-19,1
1305,2023-02-19,0
2235,2023-02-19,0
1899,2023-02-19,0
6091,2023-02-19,0
1338,2023-02-19,0
4368,2023-02-19,0
2245,2023-02-19,0
880,2023-02-19,0
417,2023-02-19,0
6690,2023-02-19,0
418,2023-02-19,1
3393,2023-02-19,0
5200,2023-02-19,0
7182,2023-02-19,0
633,2023-02-19,0
3555,2023-02-19,0
726,2023-02-19,0
1713,2023-02-19,0
1459,2023-02-19,0
738,2023-02-19,0
2742,2023-02-19,1
1911,2023-02-19,0
955,2023-02-19,0
3959,2023-02-19,1
3853,2023-02-19,0
597,2023-02-19,0
7036,2023-02-19,0
484,2023-02-19,1
511,2023-02-19,1
428,2023-02-19,1
3132,2023-02-19,0
2513,2023-02-19,0
3085,2023-02-19,0
4141,2023-02-19,0
3852,2023-02-19,0
3739,2023-02-19,0
4744,2023-02-19,0
1376,2023-02-19,1
179,2023-02-19,0
6796,2023-02-19,0
6225,2023-02-19,0
4513,2023-02-19,0
6522,2023-02-19,0
4147,2023-02-19,0
3754,2023-02-19,0
5409,2023-02-19,0
1139,2023-02-19,0
1863,2023-02-19,0
4297,2023-02-19,1
6970,2023-02-19,0
3335,2023-02-19,0
1802,2023-02-19,0
5214,2023-02-19,0
3537,2023-02-19,0
1591,2023-02-19,0
5084,2023-02-19,0
2190,2023-02-19,0
1451,2023-02-19,0
3151,2023-02-19,0
4240,2023-02-19,0
6608,2023-02-19,0
4716,2023-02-19,0
6785,2023-02-19,0
985,2023-02-19,0
5985,2023-02-19,1
4911,2023-02-19,1
5223,2023-02-19,0
4462,2023-02-19,0
7039,2023-02-19,0
2698,2023-02-19,0
2820,2023-02-19,0
4249,2023-02-19,0
2953,2023-02-19,0
1744,2023-02-19,1
344,2023-02-19,0
443,2023-02-19,0
7156,2023-02-19,1
1494,2023-02-19,1
6739,2023-02-19,0
771,2023-02-19,0
6757,2023-02-19,0
1107,2023-02-19,1
6544,2023-02-19,0
5192,2023-02-19,0
4876,2023-02-19,1
6867,2023-02-19,0
1992,2023-02-19,0
5711,2023-02-19,0
5027,2023-02-19,0
4604,2023-02-19,0
4018,2023-02-19,0
1873,2023-02-19,0
864,2023-02-19,0
1663,2023-02-19,0
181,2023-02-19,0
4694,2023-02-19,0
3426,2023-02-19,0
6342,2023-02-19,0
6349,2023-02-19,0
1022,2023-02-19,0
485,2023-02-19,0
4561,2023-02-19,0
3841,2023-02-19,0
4708,2023-02-19,0
4896,2023-02-19,0
2595,2023-02-19,1
7331,2023-02-19,0
2883,2023-02-19,0
2834,2023-02-19,0
3505,2023-02-19,0
2614,2023-02-19,0
5497,2023-02-19,0
7213,2023-02-19,0
4468,2023-02-19,0
4271,2023-02-19,0
765,2023-02-19,0
6900,2023-02-19,1
1246,2023-02-19,0
794,2023-02-19,0
5547,2023-02-19,0
338,2023-02-19,1
881,2023-02-19,1
1892,2023-02-19,0
1473,2023-02-19,0
3694,2023-02-19,0
1484,2023-02-19,0
4564,2023-02-19,0
4813,2023-02-19,0
7320,2023-02-19,0
3712,2023-02-19,0
4851,2023-02-19,0
4633,2023-02-19,0
4684,2023-02-19,0
6657,2023-02-19,0
4047,2023-02-19,0
2314,2023-02-19,0
1842,2023-02-19,0
2229,2023-02-19,0
1079,2023-02-19,0
655,2023-02-19,0
6120,2023-02-19,0
6483,2023-02-19,0
667,2023-02-19,0
81,2023-02-19,0
4713,2023-02-19,0
4232,2023-02-19,1
2774,2023-02-19,0
6417,2023-02-19,0
1021,2023-02-19,0
6789,2023-02-19,0
7300,2023-02-19,0
972,2023-02-19,0
619,2023-02-19,0
7226,2023-02-19,0
4160,2023-02-19,1
2078,2023-02-19,0
2543,2023-02-19,0
4045,2023-02-19,0
1113,2023-02-19,0
1710,2023-02-19,0
159,2023-02-19,0
1860,2023-02-19,0
6669,2023-02-19,0
6859,2023-02-19,0
4586,2023-02-19,0
5325,2023-02-19,0
4579,2023-02-19,0
2609,2023-02-19,1
2152,2023-02-19,0
5997,2023-02-19,0
2918,2023-02-19,0
6187,2023-02-19,0
3413,2023-02-19,0
4937,2023-02-19,0
3412,2023-02-19,0
3824,2023-02-19,0
5271,2023-02-19,0
1618,2023-02-19,0
87,2023-02-19,0
4592,2023-02-19,0
1436,2023-02-19,0
6299,2023-02-19,0
248,2023-02-19,0
1134,2023-02-19,0
5160,2023-02-19,0
5640,2023-02-19,0
1222,2023-02-19,0
2106,2023-02-19,0
601,2023-02-19,0
317,2023-02-19,0
6823,2023-02-19,0
7251,2023-02-19,0
2451,2023-02-19,0
6148,2023-02-19,0
7247,2023-02-19,0
868,2023-02-19,0
2779,2023-02-19,0
1377,2023-02-19,0
3256,2023-02-19,0
3953,2023-02-19,0
6359,2023-02-19,0
3773,2023-02-19,0
2506,2023-02-19,0
1509,2023-02-19,0
1308,2023-02-19,0
901,2023-02-19,0
2754,2023-02-19,0
852,2023-02-19,0
1373,2023-02-19,0
6333,2023-02-19,0
2124,2023-02-19,0
5040,2023-02-19,0
612,2023-02-19,0
778,2023-02-19,1
4506,2023-02-19,0
2968,2023-02-19,0
4217,2023-02-19,0
5130,2023-02-19,0
2799,2023-02-19,0
4909,2023-02-19,0
2431,2023-02-19,0
6956,2023-02-19,0
110,2023-02-19,0
5558,2023-02-19,0
4076,2023-02-19,0
6687,2023-02-19,0
349,2023-02-19,0
6914,2023-02-19,1
7328,2023-02-19,1
5539,2023-02-19,0
2455,2023-02-19,0
1938,2023-02-19,0
1315,2023-02-19,0
4954,2023-02-19,0
3604,2023-02-19,0
5240,2023-02-19,0
4415,2023-02-19,0
3452,2023-02-19,0
529,2023-02-19,1
89,2023-02-19,1
103,2023-02-19,1
3010,2023-02-19,0
5960,2023-02-19,0
4347,2023-02-19,0
4005,2023-02-19,1
4985,2023-02-19,0
3241,2023-02-19,0
2787,2023-02-19,0
3173,2023-02-19,0
510,2023-02-19,0
4901,2023-02-19,0
1735,2023-02-19,0
7337,2023-02-19,0
4075,2023-02-19,1
1689,2023-02-19,1
6647,2023-02-19,0
7215,2023-02-19,0
1946,2023-02-19,0
554,2023-02-19,0
5075,2023-02-19,0
6165,2023-02-19,0
3145,2023-02-19,0
6289,2023-02-19,0
2986,2023-02-19,0
3354,2023-02-19,0
3472,2023-02-19,0
4346,2023-02-19,0
6799,2023-02-19,0
134,2023-02-19,0
6632,2023-02-19,0
3460,2023-02-19,0
6840,2023-02-19,0
2143,2023-02-19,0
305,2023-02-19,0
1258,2023-02-19,0
3916,2023-02-19,0
3813,2023-02-19,0
2978,2023-02-19,0
4321,2023-02-19,0
397,2023-02-19,0
1398,2023-02-19,0
816,2023-02-19,0
77,2023-02-19,1
6502,2023-02-19,0
5136,2023-02-19,1
3613,2023-02-19,0
3081,2023-02-19,1
3695,2023-02-19,0
356,2023-02-19,1
4345,2023-02-19,1
7341,2023-02-19,1
4582,2023-02-19,0
4218,2023-02-19,0
7287,2023-02-19,0
2490,2023-02-19,0
24,2023-02-19,0
6158,2023-02-19,0
1094,2023-02-19,1
5708,2023-02-19,0
1330,2023-02-19,0
4469,2023-02-19,0
2085,2023-02-19,0
6506,2023-02-19,0
2960,2023-02-19,0
732,2023-02-19,0
4115,2023-02-19,0
6719,2023-02-19,0
136,2023-02-19,0
1605,2023-02-19,0
3023,2023-02-19,0
5668,2023-02-19,0
4797,2023-02-19,0
5005,2023-02-19,0
221,2023-02-19,0
4869,2023-02-19,0
5164,2023-02-19,0
7273,2023-02-19,0
5917,2023-02-19,0
3921,2023-02-19,0
4493,2023-02-19,0
3807,2023-02-19,0
7249,2023-02-19,0
5241,2023-02-19,1
2375,2023-02-19,1
7051,2023-02-19,0
4583,2023-02-19,0
6216,2023-02-19,0
568,2023-02-19,0
1276,2023-02-19,0
3033,2023-02-19,0
1567,2023-02-19,1
4027,2023-02-19,0
5462,2023-02-19,0
5063,2023-02-19,0
2557,2023-02-19,0
826,2023-02-19,0
6820,2023-02-19,0
1116,2023-02-19,0
1040,2023-02-19,0
6779,2023-02-19,0
589,2023-02-19,0
6711,2023-02-19,0
6172,2023-02-19,0
187,2023-02-19,0
5212,2023-02-19,0
5894,2023-02-19,1
5310,2023-02-19,0
5892,2023-02-19,0
3644,2023-02-19,0
6938,2023-02-19,1
6894,2023-02-19,0
3154,2023-02-19,0
5872,2023-02-19,0
2447,2023-02-19,0
5599,2023-02-19,0
399,2023-02-19,1
3301,2023-02-19,0
2326,2023-02-19,0
4722,2023-02-19,0
2167,2023-02-19,0
3649,2023-02-19,0
4342,2023-02-19,0
5337,2023-02-19,0
4673,2023-02-19,0
3146,2023-02-19,1
4793,2023-02-19,0
5457,2023-02-19,0
3996,2023-02-19,0
416,2023-02-19,0
2663,2023-02-19,0
5185,2023-02-19,0
3502,2023-02-19,0
7173,2023-02-19,0
2193,2023-02-19,0
1133,2023-02-19,0
757,2023-02-19,0
1658,2023-02-19,1
4950,2023-02-19,0
5864,2023-02-19,0
2401,2023-02-19,0
1512,2023-02-19,0
333,2023-02-19,1
7114,2023-02-19,0
2419,2023-02-19,0
4476,2023-02-19,0
1137,2023-02-19,1
2600,2023-02-19,0
7095,2023-02-19,1
2220,2023-02-19,1
1153,2023-02-19,1
3122,2023-02-19,1
1646,2023-02-19,0
831,2023-02-19,0
966,2023-02-19,0
3678,2023-02-19,0
6917,2023-02-19,0
5053,2023-02-19,0
1993,2023-02-19,0
6019,2023-02-19,0
6759,2023-02-19,0
255,2023-02-19,0
6219,2023-02-19,0
1764,2023-02-19,0
2101,2023-02-19,0
2956,2023-02-19,0
2428,2023-02-19,0
2610,2023-02-19,0
3141,2023-02-19,0
6496,2023-02-19,1
3863,2023-02-19,0
4364,2023-02-19,0
1698,2023-02-19,0
4855,2023-02-19,0
4165,2023-02-19,1
1034,2023-02-19,1
411,2023-02-19,0
1915,2023-02-19,0
1589,2023-02-19,1
5630,2023-02-19,0
3062,2023-02-19,0
2141,2023-02-19,0
5670,2023-02-19,0
6033,2023-02-19,0
250,2023-02-19,0
2813,2023-02-19,0
2979,2023-02-19,0
4736,2023-02-19,0
620,2023-02-19,0
2000,2023-02-19,0
2533,2023-02-19,0
42,2023-02-19,0
921,2023-02-19,0
709,2023-02-19,1
4177,2023-02-19,0
2671,2023-02-19,0
2239,2023-02-19,0
3797,2023-02-19,0
1884,2023-02-19,0
2319,2023-02-19,0
4924,2023-02-19,0
4409,2023-02-19,0
5042,2023-02-19,1
1564,2023-02-19,1
4363,2023-02-19,0
5202,2023-02-19,0
5504,2023-02-19,0
3769,2023-02-19,0
4737,2023-02-19,0
1972,2023-02-19,1
4035,2023-02-19,0
5762,2023-02-19,0
6582,2023-02-19,1
2997,2023-02-19,0
2730,2023-02-19,0
3267,2023-02-19,0
3663,2023-02-19,0
5179,2023-02-19,1
4615,2023-02-19,0
3329,2023-02-19,0
4712,2023-02-19,0
6391,2023-02-19,0
1158,2023-02-19,0
6230,2023-02-19,0
5756,2023-02-19,0
3867,2023-02-19,0
6482,2023-02-19,0
100,2023-02-19,0
6385,2023-02-19,0
1200,2023-02-19,0
3566,2023-02-19,0
4865,2023-02-19,0
94,2023-02-19,1
5296,2023-02-19,0
686,2023-02-19,0
1168,2023-02-19,0
5775,2023-02-19,0
917,2023-02-19,0
6244,2023-02-19,0
1794,2023-02-19,0
6981,2023-02-19,0
5834,2023-02-19,0
295,2023-02-19,0
5983,2023-02-19,0
6118,2023-02-19,1
2113,2023-02-19,0
3560,2023-02-19,0
6072,2023-02-19,0
5209,2023-02-19,0
1719,2023-02-19,0
476,2023-02-19,0
6501,2023-02-19,0
1413,2023-02-19,0
6581,2023-02-19,0
1448,2023-02-19,0
6717,2023-02-19,0
2247,2023-02-19,0
5460,2023-02-19,0
7045,2023-02-19,0
1757,2023-02-19,1
2203,2023-02-19,0
2647,2023-02-19,1
1408,2023-02-19,0
4779,2023-02-19,0
1834,2023-02-19,0
5915,2023-02-19,0
5975,2023-02-19,0
557,2023-02-19,0
6518,2023-02-19,0
4438,2023-02-19,0
5097,2023-02-19,0
576,2023-02-19,0
6929,2023-02-19,0
1343,2023-02-19,0
4375,2023-02-19,1
3753,2023-02-19,0
3862,2023-02-19,0
1331,2023-02-19,0
6008,2023-02-19,0
1906,2023-02-19,0
4745,2023-02-19,1
954,2023-02-19,1
804,2023-02-19,0
2050,2023-02-19,0
1983,2023-02-19,0
987,2023-02-19,0
6127,2023-02-19,0
4008,2023-02-19,0
281,2023-02-19,0
3418,2023-02-19,0
6455,2023-02-19,0
1162,2023-02-19,0
331,2023-02-19,0
2483,2023-02-19,1
704,2023-02-19,0
1544,2023-02-19,0
7052,2023-02-19,0
2869,2023-02-19,1
1737,2023-02-19,0
698,2023-02-19,0
1635,2023-02-19,1
1477,2023-02-19,0
2442,2023-02-19,0
5441,2023-02-19,1
4821,2023-02-19,0
3725,2023-02-19,0
50,2023-02-19,0
2973,2023-02-19,0
398,2023-02-19,0
4095,2023-02-19,0
3251,2023-02-19,0
6316,2023-02-19,0
1547,2023-02-19,0
5823,2023-02-19,0
469,2023-02-19,1
3875,2023-02-19,0
4735,2023-02-19,0
7279,2023-02-19,0
751,2023-02-19,0
4639,2023-02-19,0
3140,2023-02-19,0
6243,2023-02-19,0
1771,2023-02-19,0
5386,2023-02-19,0
6977,2023-02-19,0
6477,2023-02-19,0
1949,2023-02-19,0
7095,2023-02-26,1
576,2023-02-26,0
2220,2023-02-26,1
3269,2023-02-26,0
5005,2023-02-26,0
1338,2023-02-26,0
1713,2023-02-26,0
726,2023-02-26,0
77,2023-02-26,1
4438,2023-02-26,0
398,2023-02-26,0
6187,2023-02-26,0
2918,2023-02-26,0
4409,2023-02-26,0
5098,2023-02-26,0
4803,2023-02-26,0
5130,2023-02-26,0
2799,2023-02-26,0
4235,2023-02-26,0
1137,2023-02-26,1
2474,2023-02-26,0
709,2023-02-26,1
418,2023-02-26,1
5200,2023-02-26,0
6690,2023-02-26,0
3393,2023-02-26,0
2517,2023-02-26,0
3604,2023-02-26,0
2698,2023-02-26,0
7039,2023-02-26,0
4462,2023-02-26,0
6544,2023-02-26,0
6342,2023-02-26,0
6349,2023-02-26,0
5185,2023-02-26,0
181,2023-02-26,0
3122,2023-02-26,1
3329,2023-02-26,0
4712,2023-02-26,0
6230,2023-02-26,0
2164,2023-02-26,0
4582,2023-02-26,0
2744,2023-02-26,0
2211,2023-02-26,1
6091,2023-02-26,0
6469,2023-02-26,0
5163,2023-02-26,0
5717,2023-02-26,0
3473,2023-02-26,0
5853,2023-02-26,0
4676,2023-02-26,0
3386,2023-02-26,1
4321,2023-02-26,0
4476,2023-02-26,0
5386,2023-02-26,0
4035,2023-02-26,0
1972,2023-02-26,1
5640,2023-02-26,0
